date,row,commit,comparedTo,packages added,packages removed,dependency added,dependency removed,class moved,number of packages added,number of packages removed,number of dependencies added,number of dependencies removed,number of moved classes,number of packages,number of dependencies,MTO,A0,A2A,A2A Copy,gap,issueId,prNumber
2019-09-24,8366,d7c0e622689835974415388a5f93f324a9e623fc,2e2479c41f2a4b6e5e24d42161ae7550a4739022,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8367+K8367+L8367+M8367+N8367,=O8367+P8367,=((Q8367/(R8367+R8366)))*100,,0,PDFBOX-4071,"[]"
2019-09-24,8367,e0bb6ac130013c306c38d71399bd4254faca9df5,d7c0e622689835974415388a5f93f324a9e623fc,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8368+K8368+L8368+M8368+N8368,=O8368+P8368,=((Q8368/(R8368+R8367)))*100,,0,PDFBOX-4071,"[]"
2019-09-24,8368,8d90c8260aad0c42f35d486edb8a3b5240cf44a1,e0bb6ac130013c306c38d71399bd4254faca9df5,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8369+K8369+L8369+M8369+N8369,=O8369+P8369,=((Q8369/(R8369+R8368)))*100,,0,PDFBOX-4071,"[]"
2019-09-24,8369,fa25d3d8385993f0a3e5dc9a64dff42a44eed6ae,8d90c8260aad0c42f35d486edb8a3b5240cf44a1,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8370+K8370+L8370+M8370+N8370,=O8370+P8370,=((Q8370/(R8370+R8369)))*100,,0,PDFBOX-4071,"[]"
2019-09-24,8370,f352e01058c8d4f88d3663a5b83ff3a5e509b751,fa25d3d8385993f0a3e5dc9a64dff42a44eed6ae,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8371+K8371+L8371+M8371+N8371,=O8371+P8371,=((Q8371/(R8371+R8370)))*100,,0,PDFBOX-4071,"[]"
2019-09-24,8371,4fe144c720e223d5271c313538d489424cdd250d,f352e01058c8d4f88d3663a5b83ff3a5e509b751,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8372+K8372+L8372+M8372+N8372,=O8372+P8372,=((Q8372/(R8372+R8371)))*100,,0,PDFBOX-4071,"[]"
2019-09-24,8372,2cb4f7ed75fab2f05232649c69657c174b1cd2f4,4fe144c720e223d5271c313538d489424cdd250d,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8373+K8373+L8373+M8373+N8373,=O8373+P8373,=((Q8373/(R8373+R8372)))*100,,0,PDFBOX-4071,"[]"
2019-09-25,8373,22c8b682e46fd444d66b9c4ebd79c5e3e98b9a21,2cb4f7ed75fab2f05232649c69657c174b1cd2f4,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8374+K8374+L8374+M8374+N8374,=O8374+P8374,=((Q8374/(R8374+R8373)))*100,,0,PDFBOX-4071,"[]"
2019-09-25,8374,6818ca59b1be81d94a24acabc1b5af0fccaae48b,22c8b682e46fd444d66b9c4ebd79c5e3e98b9a21,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8375+K8375+L8375+M8375+N8375,=O8375+P8375,=((Q8375/(R8375+R8374)))*100,,0,PDFBOX-4071,"[]"
2019-09-25,8375,f9e258c1d115db9695444c5ff5477fd042284f49,6818ca59b1be81d94a24acabc1b5af0fccaae48b,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8376+K8376+L8376+M8376+N8376,=O8376+P8376,=((Q8376/(R8376+R8375)))*100,,0,PDFBOX-4071,"[]"
2019-09-26,8376,5edcd8e48ab8a432a5ee1660feb8fb1d59850dc7,f9e258c1d115db9695444c5ff5477fd042284f49,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8377+K8377+L8377+M8377+N8377,=O8377+P8377,=((Q8377/(R8377+R8376)))*100,,0,PDFBOX-4071,"[]"
2019-09-26,8377,d6683ef3aa685e09d603c544f36f97d329593f82,5edcd8e48ab8a432a5ee1660feb8fb1d59850dc7,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8378+K8378+L8378+M8378+N8378,=O8378+P8378,=((Q8378/(R8378+R8377)))*100,,0,PDFBOX-4071,"[]"
2019-09-26,8378,581d99530f861c151e4e953db684e077b47ab142,d6683ef3aa685e09d603c544f36f97d329593f82,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8379+K8379+L8379+M8379+N8379,=O8379+P8379,=((Q8379/(R8379+R8378)))*100,,0,PDFBOX-4071,"[]"
2019-09-26,8379,e20e5784c8758f3081093411ff6105f7446193c9,581d99530f861c151e4e953db684e077b47ab142,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8380+K8380+L8380+M8380+N8380,=O8380+P8380,=((Q8380/(R8380+R8379)))*100,,0,PDFBOX-4071,"[]"
2019-09-26,8380,aef92e07bdc6ffa3738646170a209758c61966df,e20e5784c8758f3081093411ff6105f7446193c9,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8381+K8381+L8381+M8381+N8381,=O8381+P8381,=((Q8381/(R8381+R8380)))*100,,0,PDFBOX-4071,"[]"
2019-09-27,8381,d2e1c5fdde102dd46564ded79b4ac1f9159941d6,aef92e07bdc6ffa3738646170a209758c61966df,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8382+K8382+L8382+M8382+N8382,=O8382+P8382,=((Q8382/(R8382+R8381)))*100,,0,PDFBOX-4659,"[]"
2019-09-28,8382,56b3419562f47edf241a4d0b813543d1e2cfbc1e,d2e1c5fdde102dd46564ded79b4ac1f9159941d6,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8383+K8383+L8383+M8383+N8383,=O8383+P8383,=((Q8383/(R8383+R8382)))*100,,0,PDFBOX-4071,"[]"
2019-09-29,8383,4dab03ba6461553dfd635f1ec556336f08fb2d3b,56b3419562f47edf241a4d0b813543d1e2cfbc1e,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8384+K8384+L8384+M8384+N8384,=O8384+P8384,=((Q8384/(R8384+R8383)))*100,,0,PDFBOX-4659,"[]"
2019-09-29,8384,2174e9145b49e669a3a385f9343fb4e343c34a6e,4dab03ba6461553dfd635f1ec556336f08fb2d3b,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8385+K8385+L8385+M8385+N8385,=O8385+P8385,=((Q8385/(R8385+R8384)))*100,,0,PDFBOX-4071,"[]"
2019-09-29,8385,58e9648b4ce18c40f350c1071aaf6d67fd99bf6c,2174e9145b49e669a3a385f9343fb4e343c34a6e,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8386+K8386+L8386+M8386+N8386,=O8386+P8386,=((Q8386/(R8386+R8385)))*100,,0,PDFBOX-4071,"[]"
2019-09-29,8386,bab28fb321ffe48eda1169f2c542a9bbe6a5103d,58e9648b4ce18c40f350c1071aaf6d67fd99bf6c,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8387+K8387+L8387+M8387+N8387,=O8387+P8387,=((Q8387/(R8387+R8386)))*100,,0,PDFBOX-4661,"[]"
2019-09-30,8387,cfb568ddac6eb6668acb1f601c00d4ebeb96c309,bab28fb321ffe48eda1169f2c542a9bbe6a5103d,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8388+K8388+L8388+M8388+N8388,=O8388+P8388,=((Q8388/(R8388+R8387)))*100,,0,PDFBOX-4071,"[]"
2019-10-01,8388,e51a575afa20ea929dd5a4b693427283381fc9ba,cfb568ddac6eb6668acb1f601c00d4ebeb96c309,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8389+K8389+L8389+M8389+N8389,=O8389+P8389,=((Q8389/(R8389+R8388)))*100,,0,PDFBOX-4071,"[]"
2019-10-01,8389,5b597f28c62455abae95fa2740d94ebe6cf0ff29,e51a575afa20ea929dd5a4b693427283381fc9ba,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8390+K8390+L8390+M8390+N8390,=O8390+P8390,=((Q8390/(R8390+R8389)))*100,,0,PDFBOX-4071,"[]"
2019-10-02,8390,b44faa1937ca5e7d2186aa560a942d3ea474a1ca,5b597f28c62455abae95fa2740d94ebe6cf0ff29,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8391+K8391+L8391+M8391+N8391,=O8391+P8391,=((Q8391/(R8391+R8390)))*100,,0,PDFBOX-4662,"[]"
2019-10-03,8391,5121e9e25d90fb51e820af8a8f75275bd7a5d270,b44faa1937ca5e7d2186aa560a942d3ea474a1ca,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8392+K8392+L8392+M8392+N8392,=O8392+P8392,=((Q8392/(R8392+R8391)))*100,,0,PDFBOX-4071,"[]"
2019-10-05,8392,37c48ad3b8f19f0ede3ace1db15e45f07e2fa50b,5121e9e25d90fb51e820af8a8f75275bd7a5d270,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8393+K8393+L8393+M8393+N8393,=O8393+P8393,=((Q8393/(R8393+R8392)))*100,,0,PDFBOX-4071,"[57]"
2019-10-05,8393,1ddf132e05fc56ad81a05c0ceaf56e05b48084ce,37c48ad3b8f19f0ede3ace1db15e45f07e2fa50b,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8394+K8394+L8394+M8394+N8394,=O8394+P8394,=((Q8394/(R8394+R8393)))*100,,0,,"[57]"
2019-10-07,8394,94a6bc61862941d9962b1c31f686450b985ee573,1ddf132e05fc56ad81a05c0ceaf56e05b48084ce,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8395+K8395+L8395+M8395+N8395,=O8395+P8395,=((Q8395/(R8395+R8394)))*100,,0,PDFBOX-3017,"[]"
2019-10-07,8395,534e48facd5e8de6d4354a6f1da2175a0ee602ee,94a6bc61862941d9962b1c31f686450b985ee573,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8396+K8396+L8396+M8396+N8396,=O8396+P8396,=((Q8396/(R8396+R8395)))*100,,0,PDFBOX-3017,"[]"
2019-10-08,8396,da1227c73d224dadf3863617a587a69dc4ca06d7,534e48facd5e8de6d4354a6f1da2175a0ee602ee,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8397+K8397+L8397+M8397+N8397,=O8397+P8397,=((Q8397/(R8397+R8396)))*100,,0,PDFBOX-3017,"[]"
2019-10-08,8397,8646d92558d5e7b5f4f4ee30bcf724253458a869,da1227c73d224dadf3863617a587a69dc4ca06d7,"[]","[]","[]","[]","[]",0,0,0,0,0,97,524,=J8398+K8398+L8398+M8398+N8398,=O8398+P8398,=((Q8398/(R8398+R8397)))*100,,0,PDFBOX-3017,"[]"
2019-10-10,8398,2743ebeb97cbcdc44325a6a3327f412e6c7b1b87,8646d92558d5e7b5f4f4ee30bcf724253458a869,"[]","[]","[]","[{name:org.apache.pdfbox.contentstream.operator.graphics,removed:[org.apache.pdfbox.contentstream]}]","[]",0,0,0,1,0,97,523,=J8399+K8399+L8399+M8399+N8399,=O8399+P8399,=((Q8399/(R8399+R8398)))*100,,0,PDFBOX-4666,"[]"
2019-10-11,8399,d0a335666d525e7c5adf1240ea457021d43cad09,2743ebeb97cbcdc44325a6a3327f412e6c7b1b87,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8400+K8400+L8400+M8400+N8400,=O8400+P8400,=((Q8400/(R8400+R8399)))*100,,0,PDFBOX-4071,"[]"
2019-10-11,8400,8c9f1672aa72db777a44a142d52f72b5ca0179da,d0a335666d525e7c5adf1240ea457021d43cad09,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8401+K8401+L8401+M8401+N8401,=O8401+P8401,=((Q8401/(R8401+R8400)))*100,,0,PDFBOX-4667,"[]"
2019-10-11,8401,3626e15f605f173b89e80be786acae155e2080f0,8c9f1672aa72db777a44a142d52f72b5ca0179da,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8402+K8402+L8402+M8402+N8402,=O8402+P8402,=((Q8402/(R8402+R8401)))*100,,0,PDFBOX-4071,"[]"
2019-10-12,8402,5bcbc64740ea4f63ef1acdd7e9635fb51a8bda02,3626e15f605f173b89e80be786acae155e2080f0,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8403+K8403+L8403+M8403+N8403,=O8403+P8403,=((Q8403/(R8403+R8402)))*100,,0,PDFBOX-4071,"[]"
2019-10-12,8403,1f9d5541daa5bee7105aafa461a3c16be479ddb0,5bcbc64740ea4f63ef1acdd7e9635fb51a8bda02,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8404+K8404+L8404+M8404+N8404,=O8404+P8404,=((Q8404/(R8404+R8403)))*100,,0,PDFBOX-4341,"[]"
2019-10-12,8404,e0e039d7998a1cbf8a5d88bc7b01965e4e19b51d,1f9d5541daa5bee7105aafa461a3c16be479ddb0,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8405+K8405+L8405+M8405+N8405,=O8405+P8405,=((Q8405/(R8405+R8404)))*100,,0,PDFBOX-4341,"[]"
2019-10-12,8405,5e83ffc2152e0bdba6a03adcf2f40873b4d2c286,e0e039d7998a1cbf8a5d88bc7b01965e4e19b51d,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8406+K8406+L8406+M8406+N8406,=O8406+P8406,=((Q8406/(R8406+R8405)))*100,,0,PDFBOX-4341,"[]"
2019-10-12,8406,5a169796dea226c931644b205ab6d82df9a38d55,5e83ffc2152e0bdba6a03adcf2f40873b4d2c286,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8407+K8407+L8407+M8407+N8407,=O8407+P8407,=((Q8407/(R8407+R8406)))*100,,0,PDFBOX-4341,"[]"
2019-10-12,8407,6035a18894088e8edfff6aa9473e503e21c980fd,5a169796dea226c931644b205ab6d82df9a38d55,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8408+K8408+L8408+M8408+N8408,=O8408+P8408,=((Q8408/(R8408+R8407)))*100,,0,PDFBOX-4341,"[]"
2019-10-12,8408,83e9b844b3e142d3c91ff8845241de018a60c768,6035a18894088e8edfff6aa9473e503e21c980fd,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8409+K8409+L8409+M8409+N8409,=O8409+P8409,=((Q8409/(R8409+R8408)))*100,,0,PDFBOX-4341,"[]"
2019-10-13,8409,5e8eefeab7081110df4c077959ac9f56de14c4ba,83e9b844b3e142d3c91ff8845241de018a60c768,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8410+K8410+L8410+M8410+N8410,=O8410+P8410,=((Q8410/(R8410+R8409)))*100,,0,PDFBOX-4341,"[]"
2019-10-13,8410,f97e4ebcbbf192da87452669501e3995cfa54e7f,5e8eefeab7081110df4c077959ac9f56de14c4ba,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8411+K8411+L8411+M8411+N8411,=O8411+P8411,=((Q8411/(R8411+R8410)))*100,,0,PDFBOX-4661,"[]"
2019-10-13,8411,6804c7d46f37330b10991db54cf5bc1bebcb1d39,f97e4ebcbbf192da87452669501e3995cfa54e7f,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8412+K8412+L8412+M8412+N8412,=O8412+P8412,=((Q8412/(R8412+R8411)))*100,,0,PDFBOX-4661,"[]"
2019-10-13,8412,9b979ef68a9c71d2aabae16e8b6e172ca001f7d7,6804c7d46f37330b10991db54cf5bc1bebcb1d39,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8413+K8413+L8413+M8413+N8413,=O8413+P8413,=((Q8413/(R8413+R8412)))*100,,0,PDFBOX-4670,"[]"
2019-10-23,8413,3863eb639986c4b21dc7557faef454f5c35c9374,9b979ef68a9c71d2aabae16e8b6e172ca001f7d7,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8414+K8414+L8414+M8414+N8414,=O8414+P8414,=((Q8414/(R8414+R8413)))*100,,0,PDFBOX-4672,"[]"
2019-10-24,8414,f1bf5fba02dd4ec88cd5c348cff217bd3b067ca0,3863eb639986c4b21dc7557faef454f5c35c9374,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8415+K8415+L8415+M8415+N8415,=O8415+P8415,=((Q8415/(R8415+R8414)))*100,,0,PDFBOX-4672,"[]"
2019-10-24,8415,77738fbcd0d25854288212b0ab2ac9c6616d218c,f1bf5fba02dd4ec88cd5c348cff217bd3b067ca0,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8416+K8416+L8416+M8416+N8416,=O8416+P8416,=((Q8416/(R8416+R8415)))*100,,0,PDFBOX-4672,"[]"
2019-10-24,8416,db622fdbec305d15be2c56f7153dc000ddefdb0a,77738fbcd0d25854288212b0ab2ac9c6616d218c,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8417+K8417+L8417+M8417+N8417,=O8417+P8417,=((Q8417/(R8417+R8416)))*100,,0,PDFBOX-4071,"[]"
2019-10-24,8417,687e55d1f5f4099fb51608110762b45b9c751465,db622fdbec305d15be2c56f7153dc000ddefdb0a,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8418+K8418+L8418+M8418+N8418,=O8418+P8418,=((Q8418/(R8418+R8417)))*100,,0,PDFBOX-4071,"[]"
2019-10-25,8418,547b9c432513a10af0e313a89d8783ffbe8be739,687e55d1f5f4099fb51608110762b45b9c751465,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8419+K8419+L8419+M8419+N8419,=O8419+P8419,=((Q8419/(R8419+R8418)))*100,,0,PDFBOX-4674,"[]"
2019-10-26,8419,9614d17363b7d35772c16965d57cd832a14ebfaa,547b9c432513a10af0e313a89d8783ffbe8be739,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8420+K8420+L8420+M8420+N8420,=O8420+P8420,=((Q8420/(R8420+R8419)))*100,,0,PDFBOX-4674,"[]"
2019-10-26,8420,71f5c391bfdda18e96633140278536f4b73a3ce2,9614d17363b7d35772c16965d57cd832a14ebfaa,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8421+K8421+L8421+M8421+N8421,=O8421+P8421,=((Q8421/(R8421+R8420)))*100,,0,PDFBOX-4675,"[]"
2019-10-26,8421,ad07d593ae943d3202377b026eab3e6e155624dd,71f5c391bfdda18e96633140278536f4b73a3ce2,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8422+K8422+L8422+M8422+N8422,=O8422+P8422,=((Q8422/(R8422+R8421)))*100,,0,PDFBOX-4675,"[]"
2019-11-05,8422,6d975d70b45d305b328d3cac578932721c5ddd46,ad07d593ae943d3202377b026eab3e6e155624dd,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8423+K8423+L8423+M8423+N8423,=O8423+P8423,=((Q8423/(R8423+R8422)))*100,,0,PDFBOX-4678,"[]"
2019-11-05,8423,d647bec7c8114d595e6fda91ff3153199588b2a9,6d975d70b45d305b328d3cac578932721c5ddd46,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8424+K8424+L8424+M8424+N8424,=O8424+P8424,=((Q8424/(R8424+R8423)))*100,,0,PDFBOX-4071,"[]"
2019-11-09,8424,6f88636c313018e9dc234f10b41f71038d9c9e72,d647bec7c8114d595e6fda91ff3153199588b2a9,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8425+K8425+L8425+M8425+N8425,=O8425+P8425,=((Q8425/(R8425+R8424)))*100,,0,PDFBOX-4071,"[]"
2019-11-09,8425,c6998e962012cf92979b692da4a26725b1387b8f,6f88636c313018e9dc234f10b41f71038d9c9e72,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8426+K8426+L8426+M8426+N8426,=O8426+P8426,=((Q8426/(R8426+R8425)))*100,,0,PDFBOX-4680,"[]"
2019-11-10,8426,0b097dfa343881ca5348cefaea1bdad0d347693e,c6998e962012cf92979b692da4a26725b1387b8f,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8427+K8427+L8427+M8427+N8427,=O8427+P8427,=((Q8427/(R8427+R8426)))*100,,0,PDFBOX-4071,"[]"
2019-11-10,8427,738cf26e09b21a25a26f182253c71e57d3f6e0b2,0b097dfa343881ca5348cefaea1bdad0d347693e,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8428+K8428+L8428+M8428+N8428,=O8428+P8428,=((Q8428/(R8428+R8427)))*100,,0,PDFBOX-4071,"[]"
2019-11-10,8428,f8dd0c03cebf79cdb3fafca0f02fdb0f708b876f,738cf26e09b21a25a26f182253c71e57d3f6e0b2,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8429+K8429+L8429+M8429+N8429,=O8429+P8429,=((Q8429/(R8429+R8428)))*100,,0,PDFBOX-2941,"[]"
2019-11-12,8429,a8a45a32440a9a6c1575c5fc331753db459bb3ee,f8dd0c03cebf79cdb3fafca0f02fdb0f708b876f,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8430+K8430+L8430+M8430+N8430,=O8430+P8430,=((Q8430/(R8430+R8429)))*100,,0,PDFBOX-4682,"[]"
2019-11-13,8430,cf39f61d4d054bdcfbce81196f8887f41d67eae7,a8a45a32440a9a6c1575c5fc331753db459bb3ee,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8431+K8431+L8431+M8431+N8431,=O8431+P8431,=((Q8431/(R8431+R8430)))*100,,0,PDFBOX-4688,"[76]"
2019-11-13,8431,5d7d8dcf8413cd24b40827364781387ce88fce20,cf39f61d4d054bdcfbce81196f8887f41d67eae7,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8432+K8432+L8432+M8432+N8432,=O8432+P8432,=((Q8432/(R8432+R8431)))*100,,0,PDFBOX-4686,"[]"
2019-11-13,8432,4f3da9a89a0f0a96a8b45094785b40cfeef5ade9,5d7d8dcf8413cd24b40827364781387ce88fce20,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8433+K8433+L8433+M8433+N8433,=O8433+P8433,=((Q8433/(R8433+R8432)))*100,,0,PDFBOX-4687,"[75]"
2019-11-13,8433,09e954035515a9456d7b4a38dd8e6e2d0cc61da9,4f3da9a89a0f0a96a8b45094785b40cfeef5ade9,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8434+K8434+L8434+M8434+N8434,=O8434+P8434,=((Q8434/(R8434+R8433)))*100,,0,PDFBOX-3017,"[]"
2019-11-14,8434,cb93c9910401de2043ae47397b2b73e9f9f2268e,09e954035515a9456d7b4a38dd8e6e2d0cc61da9,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8435+K8435+L8435+M8435+N8435,=O8435+P8435,=((Q8435/(R8435+R8434)))*100,,0,PDFBOX-3017,"[]"
2019-11-14,8435,a5ff4a17e61f5fb81f28d394f13027ea0174b618,cb93c9910401de2043ae47397b2b73e9f9f2268e,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8436+K8436+L8436+M8436+N8436,=O8436+P8436,=((Q8436/(R8436+R8435)))*100,,0,PDFBOX-3017,"[]"
2019-11-15,8436,c698251d9bf6741c184e540716ce8d6e0d76aec7,a5ff4a17e61f5fb81f28d394f13027ea0174b618,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8437+K8437+L8437+M8437+N8437,=O8437+P8437,=((Q8437/(R8437+R8436)))*100,,0,PDFBOX-3017,"[]"
2019-11-15,8437,ed09c52ded80477bfcbcd1c76d5d40c244205a2d,c698251d9bf6741c184e540716ce8d6e0d76aec7,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8438+K8438+L8438+M8438+N8438,=O8438+P8438,=((Q8438/(R8438+R8437)))*100,,0,PDFBOX-3017,"[]"
2019-11-15,8438,61fe0b7e4e315d2926b5bf1f4af9e7b7385b1682,ed09c52ded80477bfcbcd1c76d5d40c244205a2d,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8439+K8439+L8439+M8439+N8439,=O8439+P8439,=((Q8439/(R8439+R8438)))*100,,0,PDFBOX-3017,"[]"
2019-11-15,8439,86f3dddde4d9fd46a3ea1c9985eee50462e125ff,61fe0b7e4e315d2926b5bf1f4af9e7b7385b1682,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8440+K8440+L8440+M8440+N8440,=O8440+P8440,=((Q8440/(R8440+R8439)))*100,,0,PDFBOX-3017,"[]"
2019-11-15,8440,01da6a16938d4f0f363a58d9b4e6a9c53b794c5a,86f3dddde4d9fd46a3ea1c9985eee50462e125ff,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8441+K8441+L8441+M8441+N8441,=O8441+P8441,=((Q8441/(R8441+R8440)))*100,,0,PDFBOX-3017,"[]"
2019-11-16,8441,8a2838ef4c8339a2ac4e1e70946031978eaf5a2d,01da6a16938d4f0f363a58d9b4e6a9c53b794c5a,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8442+K8442+L8442+M8442+N8442,=O8442+P8442,=((Q8442/(R8442+R8441)))*100,,0,PDFBOX-4690,"[]"
2019-11-17,8442,27bd319d44aeffcb405eb3ad0cce1eba56e24cf0,8a2838ef4c8339a2ac4e1e70946031978eaf5a2d,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8443+K8443+L8443+M8443+N8443,=O8443+P8443,=((Q8443/(R8443+R8442)))*100,,0,PDFBOX-4690,"[]"
2019-11-17,8443,20823b9468b60dd0f72cd9e4be1413c750a1b3c1,27bd319d44aeffcb405eb3ad0cce1eba56e24cf0,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8444+K8444+L8444+M8444+N8444,=O8444+P8444,=((Q8444/(R8444+R8443)))*100,,0,PDFBOX-4680,"[]"
2019-11-17,8444,de2991035fbd098f8993cf566ff5c3ad5b5e0cf7,20823b9468b60dd0f72cd9e4be1413c750a1b3c1,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8445+K8445+L8445+M8445+N8445,=O8445+P8445,=((Q8445/(R8445+R8444)))*100,,0,PDFBOX-4691,"[]"
2019-11-17,8445,41c42c0cf18d1185efbc28619d2b021fe34951ab,de2991035fbd098f8993cf566ff5c3ad5b5e0cf7,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8446+K8446+L8446+M8446+N8446,=O8446+P8446,=((Q8446/(R8446+R8445)))*100,,0,PDFBOX-4691,"[]"
2019-11-17,8446,09c1824fabd9761daac8b54bdeaec13895218f1d,41c42c0cf18d1185efbc28619d2b021fe34951ab,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8447+K8447+L8447+M8447+N8447,=O8447+P8447,=((Q8447/(R8447+R8446)))*100,,0,PDFBOX-4071,"[]"
2019-11-17,8447,3d5cd385b128082d0d06d056a81939e8f890d021,09c1824fabd9761daac8b54bdeaec13895218f1d,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8448+K8448+L8448+M8448+N8448,=O8448+P8448,=((Q8448/(R8448+R8447)))*100,,0,PDFBOX-4071,"[]"
2019-11-17,8448,db1aece429e0fb46054c732546362a83930ac52c,3d5cd385b128082d0d06d056a81939e8f890d021,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8449+K8449+L8449+M8449+N8449,=O8449+P8449,=((Q8449/(R8449+R8448)))*100,,0,PDFBOX-4071,"[]"
2019-11-17,8449,14bbcd7d573d0d9178e50f7bd84af867d45a9350,db1aece429e0fb46054c732546362a83930ac52c,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8450+K8450+L8450+M8450+N8450,=O8450+P8450,=((Q8450/(R8450+R8449)))*100,,0,PDFBOX-4689,"[]"
2019-11-18,8450,eb9a1dd57620be30733b875e7cfc671621cef012,14bbcd7d573d0d9178e50f7bd84af867d45a9350,"[]","[]","[]","[]","[]",0,0,0,0,0,97,523,=J8451+K8451+L8451+M8451+N8451,=O8451+P8451,=((Q8451/(R8451+R8450)))*100,,0,PDFBOX-3017,"[]"
