date,row,commit,comparedTo,packages added,packages removed,dependency added,dependency removed,class moved,number of packages added,number of packages removed,number of dependencies added,number of dependencies removed,number of moved classes,number of packages,number of dependencies,MTO,A0,A2A,A2A Copy,gap,issueId,prNumber
2012-01-16,85,ec92f9cc058ceac6f664098a5cc6c29cf0f55e13,4d568d407e7959025d3f21ea0aded12fcc2e005a,"[]","[]","[]","[]","[]",0,0,0,0,0,29,60,=J86+K86+L86+M86+N86,=O86+P86,=((Q86/(R86+R85)))*100,,2,,"[75]"
2012-01-16,86,b0ef35a918191138856e92459d50c353e1ad2500,ec92f9cc058ceac6f664098a5cc6c29cf0f55e13,"[]","[]","[{name:nta.engine,added:[nta.engine.query]},{name:nta.engine.ipc.protocolrecords,added:[nta.common]}]","[]","[]",0,0,2,0,0,29,62,=J87+K87+L87+M87+N87,=O87+P87,=((Q87/(R87+R86)))*100,,1,TAJO-354,"[]"
2012-01-16,87,9b5b1f303160b8dfd1d37e90e1e1d5302fdcb139,b0ef35a918191138856e92459d50c353e1ad2500,"[]","[]","[]","[]","[]",0,0,0,0,0,29,62,=J88+K88+L88+M88+N88,=O88+P88,=((Q88/(R88+R87)))*100,,0,,"[78]"
2012-01-16,88,a49db0bb8f4f279732d743766e336ee177ce17b2,9b5b1f303160b8dfd1d37e90e1e1d5302fdcb139,"[]","[]","[]","[]","[]",0,0,0,0,0,29,62,=J89+K89+L89+M89+N89,=O89+P89,=((Q89/(R89+R88)))*100,,1,,"[80]"
2012-01-17,89,9361e0ef0305e8057e2c652bf6d6987a20359636,a49db0bb8f4f279732d743766e336ee177ce17b2,"[]","[]","[{name:nta.engine.ipc.protocolrecords,added:[nta.catalog]}]","[{name:nta.engine,removed:[nta.engine.ipc.protocolrecords]}]","[]",0,0,1,1,0,29,62,=J90+K90+L90+M90+N90,=O90+P90,=((Q90/(R90+R89)))*100,,0,,"[81]"
2012-01-17,90,26942d8920a769b4f5ae66b60ffbca6359c9b4ca,9361e0ef0305e8057e2c652bf6d6987a20359636,"[]","[]","[]","[]","[]",0,0,0,0,0,29,62,=J91+K91+L91+M91+N91,=O91+P91,=((Q91/(R91+R90)))*100,,0,TAJO-357,"[]"
2012-01-17,91,e4967f25357d67cace2313c11f0225766ee561ce,26942d8920a769b4f5ae66b60ffbca6359c9b4ca,"[]","[]","[]","[]","[]",0,0,0,0,0,29,62,=J92+K92+L92+M92+N92,=O92+P92,=((Q92/(R92+R91)))*100,,0,TAJO-355,"[]"
2012-01-18,92,904483c5e950adf7dc0a9da501e9606c2ca1e5c9,e4967f25357d67cace2313c11f0225766ee561ce,"[]","[]","[{name:nta.engine.exec.eval,added:[nta.catalog]}]","[]","[]",0,0,1,0,0,29,63,=J93+K93+L93+M93+N93,=O93+P93,=((Q93/(R93+R92)))*100,,2,,"[87]"
2012-01-18,93,518c9a646879805e3d42e0ebeeb100ff94b2c86e,904483c5e950adf7dc0a9da501e9606c2ca1e5c9,"[]","[]","[]","[]","[]",0,0,0,0,0,29,63,=J94+K94+L94+M94+N94,=O94+P94,=((Q94/(R94+R93)))*100,,0,TAJO-363,"[]"
2012-01-18,94,766ce5f0e5339f2cb7ed4862b69f94947dd8ab4f,518c9a646879805e3d42e0ebeeb100ff94b2c86e,"[]","[]","[]","[]","[]",0,0,0,0,0,29,63,=J95+K95+L95+M95+N95,=O95+P95,=((Q95/(R95+R94)))*100,,0,,"[90]"
2012-01-18,95,874c18113441e10471655d6c5a393e5b72871f3a,766ce5f0e5339f2cb7ed4862b69f94947dd8ab4f,"[]","[]","[]","[]","[]",0,0,0,0,0,29,63,=J96+K96+L96+M96+N96,=O96+P96,=((Q96/(R96+R95)))*100,,1,,"[91]"
2012-01-18,96,a37e67b947d73cbe175955b4575e6f801c426418,874c18113441e10471655d6c5a393e5b72871f3a,"[]","[]","[]","[]","[]",0,0,0,0,0,29,63,=J97+K97+L97+M97+N97,=O97+P97,=((Q97/(R97+R96)))*100,,0,TAJO-359,"[]"
2012-01-18,97,eecc9399b4130d283f5aef387537ec7a158bb7c6,a37e67b947d73cbe175955b4575e6f801c426418,"[nta.distexec]","[]","[]","[]","[]",1,0,0,0,0,30,64,=J98+K98+L98+M98+N98,=O98+P98,=((Q98/(R98+R97)))*100,,1,TAJO-346,"[]"
2012-01-18,98,3340fe670193fb84a27d0a67b58707c812892963,eecc9399b4130d283f5aef387537ec7a158bb7c6,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J99+K99+L99+M99+N99,=O99+P99,=((Q99/(R99+R98)))*100,,0,,"[93]"
2012-01-18,99,1c9ab3f09f551396f61f92afc3575777bd105c4a,3340fe670193fb84a27d0a67b58707c812892963,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J100+K100+L100+M100+N100,=O100+P100,=((Q100/(R100+R99)))*100,,0,TAJO-346,"[]"
2012-01-18,100,30b1af61739471c1b5b392152d5daedac0c2ecf0,1c9ab3f09f551396f61f92afc3575777bd105c4a,"[]","[]","[]","[]","[]",0,0,0,0,0,30,64,=J101+K101+L101+M101+N101,=O101+P101,=((Q101/(R101+R100)))*100,,1,,"[94]"
2012-01-18,101,de51ae0033d50c907949dd97dd04ba0868e9afa0,30b1af61739471c1b5b392152d5daedac0c2ecf0,"[nta.engine.query.exception]","[]","[{name:nta.engine.parser,added:[nta.engine.query.exception]}]","[{name:nta.engine.parser,removed:[nta.engine.exception]}]","[nta.engine.query.exception.InvalidCastException,nta.engine.query.exception.InvalidEvalException,nta.engine.query.exception.InvalidQueryException,nta.engine.query.exception.NotSupportQueryException,nta.engine.query.exception.NQLSyntaxException,nta.engine.query.exception.AmbiguousFieldException]",1,0,1,1,6,31,64,=J102+K102+L102+M102+N102,=O102+P102,=((Q102/(R102+R101)))*100,,0,TAJO-369,"[]"
2012-01-19,102,b346aa9274d05724e5d1fb6510eb10f8b2e1f881,de51ae0033d50c907949dd97dd04ba0868e9afa0,"[]","[]","[]","[]","[]",0,0,0,0,0,31,64,=J103+K103+L103+M103+N103,=O103+P103,=((Q103/(R103+R102)))*100,,0,,"[96]"
2012-01-19,103,ef9daa952ac2e323af39e6545a5d4e2a6a455161,b346aa9274d05724e5d1fb6510eb10f8b2e1f881,"[]","[]","[{name:nta.engine,added:[nta.engine.ipc.protocolrecords]}]","[]","[]",0,0,1,0,0,31,65,=J104+K104+L104+M104+N104,=O104+P104,=((Q104/(R104+R103)))*100,,0,TAJO-364,"[]"
2012-01-19,104,5d9d5ff0ef59f6aa37c0ae1d4510ed46ba8208e4,ef9daa952ac2e323af39e6545a5d4e2a6a455161,"[]","[]","[]","[]","[]",0,0,0,0,0,31,65,=J105+K105+L105+M105+N105,=O105+P105,=((Q105/(R105+R104)))*100,,0,,"[98]"
2012-01-19,105,6d01cd77f462303dcbb4c4624249066775ca9f4c,5d9d5ff0ef59f6aa37c0ae1d4510ed46ba8208e4,"[nta.engine.planner,nta.engine.planner.logical]","[]","[]","[]","[nta.engine.planner.LogicalPlanner,nta.engine.planner.JoinType]",2,0,0,0,2,33,70,=J106+K106+L106+M106+N106,=O106+P106,=((Q106/(R106+R105)))*100,,2,,"[97]"
2012-01-19,106,03ee4b686996177e53f84b8b4fbde42a70d1cabf,6d01cd77f462303dcbb4c4624249066775ca9f4c,"[]","[]","[]","[]","[]",0,0,0,0,0,33,70,=J107+K107+L107+M107+N107,=O107+P107,=((Q107/(R107+R106)))*100,,0,TAJO-372,"[]"
2012-01-20,107,bc5e0beef75a71ab30277eaf1bb9d30cd93a486e,03ee4b686996177e53f84b8b4fbde42a70d1cabf,"[]","[]","[]","[]","[]",0,0,0,0,0,33,70,=J108+K108+L108+M108+N108,=O108+P108,=((Q108/(R108+R107)))*100,,1,TAJO-374,"[]"
2012-01-20,108,cb6710c1433137159a1d8ee2dd9b83ac0982d5b3,bc5e0beef75a71ab30277eaf1bb9d30cd93a486e,"[]","[]","[]","[]","[]",0,0,0,0,0,33,70,=J109+K109+L109+M109+N109,=O109+P109,=((Q109/(R109+R108)))*100,,0,,"[101]"
2012-01-24,109,7f09de4c977d88cec12e2ac46b2f5fcd1d5619ff,cb6710c1433137159a1d8ee2dd9b83ac0982d5b3,"[]","[]","[{name:nta.engine.planner,added:[nta.catalog]},{name:nta.engine.planner.logical,added:[nta.engine.planner]}]","[]","[]",0,0,2,0,0,33,72,=J110+K110+L110+M110+N110,=O110+P110,=((Q110/(R110+R109)))*100,,0,TAJO-371,"[]"
2012-01-24,110,bab67cd669937be434e8a5cddde48ded89abcd3e,7f09de4c977d88cec12e2ac46b2f5fcd1d5619ff,"[]","[]","[]","[]","[]",0,0,0,0,0,33,72,=J111+K111+L111+M111+N111,=O111+P111,=((Q111/(R111+R110)))*100,,0,,"[103]"
2012-01-25,111,ca108cc9e22269124b806487f6968597eb166dff,bab67cd669937be434e8a5cddde48ded89abcd3e,"[]","[]","[]","[]","[]",0,0,0,0,0,33,72,=J112+K112+L112+M112+N112,=O112+P112,=((Q112/(R112+R111)))*100,,1,,"[104]"
2012-01-25,112,0416bdedfe958fd5a208ae99ba4731cf3c5c676d,ca108cc9e22269124b806487f6968597eb166dff,"[]","[]","[]","[]","[]",0,0,0,0,0,33,72,=J113+K113+L113+M113+N113,=O113+P113,=((Q113/(R113+R112)))*100,,0,TAJO-367,"[]"
2012-01-25,113,aea7ba9cf934ed4d471de7bebb80fcffaacef71e,0416bdedfe958fd5a208ae99ba4731cf3c5c676d,"[]","[]","[]","[]","[]",0,0,0,0,0,33,72,=J114+K114+L114+M114+N114,=O114+P114,=((Q114/(R114+R113)))*100,,0,,"[105]"
2012-01-25,114,6499e158ff0caf35d5dd5e4416014de6fa1db3d1,aea7ba9cf934ed4d471de7bebb80fcffaacef71e,"[]","[]","[{name:nta.storage,added:[nta.datum.exception,nta.datum]},{name:nta.engine,added:[nta.datum]}]","[]","[]",0,0,3,0,0,33,75,=J115+K115+L115+M115+N115,=O115+P115,=((Q115/(R115+R114)))*100,,1,TAJO-382,"[]"
2012-01-25,115,8acd1bde494c761e645c7de5ae49e22fe3c257e9,6499e158ff0caf35d5dd5e4416014de6fa1db3d1,"[]","[]","[]","[]","[]",0,0,0,0,0,33,75,=J116+K116+L116+M116+N116,=O116+P116,=((Q116/(R116+R115)))*100,,0,,"[106]"
2012-01-26,116,2da79ed4bc405e90fe3291b3c748cb7e49d9dda5,8acd1bde494c761e645c7de5ae49e22fe3c257e9,"[]","[]","[{name:nta.catalog,added:[nta.conf]}]","[{name:nta.catalog,removed:[nta.engine.function]}]","[]",0,0,1,1,0,33,75,=J117+K117+L117+M117+N117,=O117+P117,=((Q117/(R117+R116)))*100,,0,TAJO-313,"[]"
2012-01-26,117,201f027ca0ce1b4304e30c62ec9d4b0ba135c99e,2da79ed4bc405e90fe3291b3c748cb7e49d9dda5,"[]","[]","[{name:nta.catalog,added:[nta.engine.function]}]","[{name:nta.catalog,removed:[nta.conf]}]","[]",0,0,1,1,0,33,75,=J118+K118+L118+M118+N118,=O118+P118,=((Q118/(R118+R117)))*100,,0,,"[107]"
2012-01-26,118,6ba231c76f4fe96e56e27ac354139c1792250a7c,201f027ca0ce1b4304e30c62ec9d4b0ba135c99e,"[]","[]","[{name:nta.catalog,added:[nta.conf]}]","[{name:nta.catalog,removed:[nta.engine.function]}]","[]",0,0,1,1,0,33,75,=J119+K119+L119+M119+N119,=O119+P119,=((Q119/(R119+R118)))*100,,0,,"[108]"
2012-01-26,119,210abec7ed4be4eda0305bb5f42f4ef9fa756adc,6ba231c76f4fe96e56e27ac354139c1792250a7c,"[]","[]","[]","[]","[]",0,0,0,0,0,33,75,=J120+K120+L120+M120+N120,=O120+P120,=((Q120/(R120+R119)))*100,,0,TAJO-388,"[]"
2012-01-27,120,1c04533aa7eedeba938ade1c34fa3e7009029374,210abec7ed4be4eda0305bb5f42f4ef9fa756adc,"[]","[]","[]","[]","[]",0,0,0,0,0,33,75,=J121+K121+L121+M121+N121,=O121+P121,=((Q121/(R121+R120)))*100,,0,,"[110]"
2012-01-27,121,ff2a928d3ef804909b1a0f25999c72f1f1d69b88,1c04533aa7eedeba938ade1c34fa3e7009029374,"[]","[]","[]","[]","[]",0,0,0,0,0,33,75,=J122+K122+L122+M122+N122,=O122+P122,=((Q122/(R122+R121)))*100,,0,,"[111]"
2012-01-27,122,a57b26f9bee5999015a1a4aad334219681bcf731,ff2a928d3ef804909b1a0f25999c72f1f1d69b88,"[]","[]","[{name:nta.engine.query,added:[nta.datum]}]","[{name:nta.engine.exec,removed:[nta.engine.function]}]","[]",0,0,1,1,0,33,75,=J123+K123+L123+M123+N123,=O123+P123,=((Q123/(R123+R122)))*100,,0,TAJO-394,"[]"
2012-01-27,123,037b1b56e68a077314669aa97c94cff88a486fc2,a57b26f9bee5999015a1a4aad334219681bcf731,"[]","[]","[]","[]","[]",0,0,0,0,0,33,75,=J124+K124+L124+M124+N124,=O124+P124,=((Q124/(R124+R123)))*100,,0,,"[112]"
2012-01-27,124,8da6f70afb69526e629a041cb93990c4943f5052,037b1b56e68a077314669aa97c94cff88a486fc2,"[]","[]","[]","[]","[]",0,0,0,0,0,33,75,=J125+K125+L125+M125+N125,=O125+P125,=((Q125/(R125+R124)))*100,,0,,"[113]"
2012-01-27,125,ebb73c9de3f84b463174b522596d6f8dae7d3457,8da6f70afb69526e629a041cb93990c4943f5052,"[]","[]","[{name:nta.catalog,added:[nta.zookeeper]}]","[]","[]",0,0,1,0,0,33,76,=J126+K126+L126+M126+N126,=O126+P126,=((Q126/(R126+R125)))*100,,0,TAJO-395,"[]"
2012-01-27,126,752a7fc6481f390e6b299fa4fe5ebe51745c871c,ebb73c9de3f84b463174b522596d6f8dae7d3457,"[]","[]","[]","[]","[]",0,0,0,0,0,33,76,=J127+K127+L127+M127+N127,=O127+P127,=((Q127/(R127+R126)))*100,,0,,"[114]"
2012-01-27,127,8d293fc7048e869694656a2d2d8061bbda559d43,752a7fc6481f390e6b299fa4fe5ebe51745c871c,"[nta.engine.planner.global]","[]","[]","[{name:nta.catalog,removed:[nta.zookeeper]}]","[nta.engine.planner.global.OpType]",1,0,0,1,1,34,75,=J128+K128+L128+M128+N128,=O128+P128,=((Q128/(R128+R127)))*100,,0,TAJO-392,"[]"
2012-01-27,128,09b157856934345705f1ebbec98ee8b90f6ca34e,8d293fc7048e869694656a2d2d8061bbda559d43,"[]","[nta.engine.planner.global]","[{name:nta.catalog,added:[nta.zookeeper]}]","[]","[]",0,1,1,0,0,33,76,=J129+K129+L129+M129+N129,=O129+P129,=((Q129/(R129+R128)))*100,,0,,"[118]"
2012-01-27,129,ce06041033e562a8b6bb41c544d4c2a08559f5aa,09b157856934345705f1ebbec98ee8b90f6ca34e,"[nta.engine.planner.global]","[]","[]","[]","[nta.engine.planner.global.OpType]",1,0,0,0,1,34,76,=J130+K130+L130+M130+N130,=O130+P130,=((Q130/(R130+R129)))*100,,2,,"[120]"
2012-01-27,130,e517140b618e43c9d30ec30bcc84fc693f0536e3,ce06041033e562a8b6bb41c544d4c2a08559f5aa,"[]","[]","[{name:nta.engine.query,added:[nta.engine.planner.logical]},{name:nta.engine.plan.global,added:[nta.engine.planner.logical]}]","[{name:nta.engine.plan.global,removed:[nta.engine.plan.logical]}]","[]",0,0,2,1,0,34,77,=J131+K131+L131+M131+N131,=O131+P131,=((Q131/(R131+R130)))*100,,0,TAJO-408,"[]"
2012-01-27,131,eba876f21980dbd43899d1f0889e21249d960376,e517140b618e43c9d30ec30bcc84fc693f0536e3,"[]","[]","[]","[]","[]",0,0,0,0,0,34,77,=J132+K132+L132+M132+N132,=O132+P132,=((Q132/(R132+R131)))*100,,0,,"[121]"
2012-01-27,132,bb0b3a883d0ff3fb6ece993d1cedd5b32fbdb3bf,eba876f21980dbd43899d1f0889e21249d960376,"[]","[]","[]","[]","[]",0,0,0,0,0,34,77,=J133+K133+L133+M133+N133,=O133+P133,=((Q133/(R133+R132)))*100,,0,TAJO-410,"[]"
2012-01-28,133,d2d7a7f1f7b0e950e3c3e8f795421b59b3659b45,bb0b3a883d0ff3fb6ece993d1cedd5b32fbdb3bf,"[]","[]","[{name:nta.engine.planner.global,added:[nta.engine.planner.logical]}]","[]","[]",0,0,1,0,0,34,78,=J134+K134+L134+M134+N134,=O134+P134,=((Q134/(R134+R133)))*100,,3,TAJO-389,"[]"
2012-01-28,134,4dfb154abdbb3bd5f85c52f13a43effdc9a796e9,d2d7a7f1f7b0e950e3c3e8f795421b59b3659b45,"[]","[]","[{name:nta.catalog,added:[nta.engine.query.exception]}]","[{name:nta.engine.planner.global,removed:[nta.engine.planner.logical]}]","[]",0,0,1,1,0,34,78,=J135+K135+L135+M135+N135,=O135+P135,=((Q135/(R135+R134)))*100,,0,,"[127]"
2012-01-28,135,aeb7f473bb126db5b8cdaeaeb00a620fe2a57082,4dfb154abdbb3bd5f85c52f13a43effdc9a796e9,"[]","[]","[{name:nta.engine.planner.global,added:[nta.engine.planner.logical]}]","[]","[]",0,0,1,0,0,34,79,=J136+K136+L136+M136+N136,=O136+P136,=((Q136/(R136+R135)))*100,,0,,"[128]"
2012-01-28,136,7e94cd752684b091b8d7a1d6b0c3890bc6ee1604,aeb7f473bb126db5b8cdaeaeb00a620fe2a57082,"[]","[]","[]","[]","[]",0,0,0,0,0,34,79,=J137+K137+L137+M137+N137,=O137+P137,=((Q137/(R137+R136)))*100,,1,,"[129]"
2012-01-28,137,40bcc5327475947524ffe93bc9bf9bf675685710,7e94cd752684b091b8d7a1d6b0c3890bc6ee1604,"[]","[]","[]","[]","[]",0,0,0,0,0,34,79,=J138+K138+L138+M138+N138,=O138+P138,=((Q138/(R138+R137)))*100,,0,,"[130]"
2012-01-29,138,7bb57aecf08d566b9c8dfe6d2e37019507efe4d3,40bcc5327475947524ffe93bc9bf9bf675685710,"[nta.engine.planner.physical]","[]","[{name:nta.engine,added:[nta.engine.parser,nta.engine.planner.logical,nta.engine.planner,nta.engine.planner.physical]},{name:nta.engine.planner,added:[nta.engine.ipc.protocolrecords,nta.engine.exception,nta.engine.planner.physical]}]","[]","[nta.engine.planner.PhysicalPlanner]",1,0,7,0,1,35,89,=J139+K139+L139+M139+N139,=O139+P139,=((Q139/(R139+R138)))*100,,0,TAJO-397,"[]"
2012-01-29,139,dbb7e28a5262c61e0aebbad2a608562e837ea6f2,7bb57aecf08d566b9c8dfe6d2e37019507efe4d3,"[]","[]","[]","[]","[]",0,0,0,0,0,35,89,=J140+K140+L140+M140+N140,=O140+P140,=((Q140/(R140+R139)))*100,,0,TAJO-414,"[]"
2012-01-29,140,d2f270359a0ef71a0e20fd1a509b54bb64a28317,dbb7e28a5262c61e0aebbad2a608562e837ea6f2,"[]","[]","[{name:nta.engine.function,added:[nta.datum]}]","[]","[]",0,0,1,0,0,35,90,=J141+K141+L141+M141+N141,=O141+P141,=((Q141/(R141+R140)))*100,,4,TAJO-333,"[]"
2012-01-29,141,146844876a472d1877373304d27e73c44ae56252,d2f270359a0ef71a0e20fd1a509b54bb64a28317,"[]","[]","[]","[]","[]",0,0,0,0,0,35,90,=J142+K142+L142+M142+N142,=O142+P142,=((Q142/(R142+R141)))*100,,0,TAJO-320,"[]"
2012-01-30,142,c46f2f387e9c3dfe2339c7c82677da4ea2c9e93d,146844876a472d1877373304d27e73c44ae56252,"[]","[]","[]","[]","[]",0,0,0,0,0,35,90,=J143+K143+L143+M143+N143,=O143+P143,=((Q143/(R143+R142)))*100,,1,TAJO-386,"[]"
2012-01-30,143,05075ce37886a5f5677d8fe85f3a36dc9906af36,c46f2f387e9c3dfe2339c7c82677da4ea2c9e93d,"[]","[]","[]","[]","[]",0,0,0,0,0,35,90,=J144+K144+L144+M144+N144,=O144+P144,=((Q144/(R144+R143)))*100,,0,,"[139]"
2012-01-31,144,5fd4bc88dabb76cf97712394baec9b2d20d94cf0,05075ce37886a5f5677d8fe85f3a36dc9906af36,"[nta.cube]","[]","[]","[]","[]",1,0,0,0,0,36,96,=J145+K145+L145+M145+N145,=O145+P145,=((Q145/(R145+R144)))*100,,5,,"[148]"
2012-01-31,145,af1ce4485aeb437f8ac088d945f6641f808053b4,5fd4bc88dabb76cf97712394baec9b2d20d94cf0,"[nta.rpc.benchmark]","[]","[]","[]","[]",1,0,0,0,0,37,97,=J146+K146+L146+M146+N146,=O146+P146,=((Q146/(R146+R145)))*100,,0,TAJO-426,"[]"
2012-02-01,146,7fa5368efac7e8dd1d9d37c0d374d261657a67a4,af1ce4485aeb437f8ac088d945f6641f808053b4,"[]","[]","[]","[]","[]",0,0,0,0,0,37,97,=J147+K147+L147+M147+N147,=O147+P147,=((Q147/(R147+R146)))*100,,1,TAJO-425,"[]"
2012-02-02,147,12964794f5588ba21abc4f7ce3ef5537def16f17,7fa5368efac7e8dd1d9d37c0d374d261657a67a4,"[]","[]","[]","[]","[]",0,0,0,0,0,37,97,=J148+K148+L148+M148+N148,=O148+P148,=((Q148/(R148+R147)))*100,,0,TAJO-258,"[]"
2012-02-02,148,11ab8e331d96a09841b03be5c9b937622c3073ac,12964794f5588ba21abc4f7ce3ef5537def16f17,"[]","[]","[{name:nta.datum,added:[nta.common.exception]}]","[]","[]",0,0,1,0,0,37,98,=J149+K149+L149+M149+N149,=O149+P149,=((Q149/(R149+R148)))*100,,1,TAJO-436,"[]"
2012-02-02,149,c65cb3bd8e39a690b261dabfb0c9e8e29f33858d,11ab8e331d96a09841b03be5c9b937622c3073ac,"[]","[]","[]","[{name:nta.datum,removed:[nta.common.exception]}]","[]",0,0,0,1,0,37,97,=J150+K150+L150+M150+N150,=O150+P150,=((Q150/(R150+R149)))*100,,0,TAJO-425,"[152]"
2012-02-02,150,ca4e9a61603d6694b50103d30b1f83c4a0ea076c,c65cb3bd8e39a690b261dabfb0c9e8e29f33858d,"[]","[]","[{name:nta.datum,added:[nta.common.exception]}]","[]","[]",0,0,1,0,0,37,98,=J151+K151+L151+M151+N151,=O151+P151,=((Q151/(R151+R150)))*100,,0,TAJO-436,"[155]"
2012-02-02,151,7217c972d1e4bb364e405249407d66770a82831d,ca4e9a61603d6694b50103d30b1f83c4a0ea076c,"[]","[]","[]","[]","[]",0,0,0,0,0,37,98,=J152+K152+L152+M152+N152,=O152+P152,=((Q152/(R152+R151)))*100,,1,TAJO-431,"[]"
2012-02-04,152,40fb201ec8522c658475cb71e3655cdeddcf6985,7217c972d1e4bb364e405249407d66770a82831d,"[]","[]","[{name:nta.engine.cluster,added:[nta.conf]}]","[{name:nta.catalog,removed:[nta.engine]}]","[]",0,0,1,1,0,37,98,=J153+K153+L153+M153+N153,=O153+P153,=((Q153/(R153+R152)))*100,,1,TAJO-422,"[]"
2012-02-04,153,23e5f65084abf373305751b9b5baa76a1a0c92d2,40fb201ec8522c658475cb71e3655cdeddcf6985,"[]","[]","[]","[]","[]",0,0,0,0,0,37,98,=J154+K154+L154+M154+N154,=O154+P154,=((Q154/(R154+R153)))*100,,0,TAJO-422,"[158]"
2012-02-04,154,13d6474db1a57ee691a4ea76fb355a4db2253bc6,23e5f65084abf373305751b9b5baa76a1a0c92d2,"[]","[]","[{name:nta.engine.ipc.protocolrecords,added:[nta.engine]},{name:nta.catalog,added:[nta.engine]}]","[{name:nta.cube,removed:[nta.engine.planner]},{name:nta.engine.exec.eval,removed:[nta.catalog]}]","[]",0,0,2,2,0,37,98,=J155+K155+L155+M155+N155,=O155+P155,=((Q155/(R155+R154)))*100,,0,TAJO-449,"[]"
2012-02-05,155,500bbf700deef7b5b9eabb5354adfdd5baa4328c,13d6474db1a57ee691a4ea76fb355a4db2253bc6,"[]","[]","[{name:nta.catalog,added:[nta.engine.cluster]}]","[{name:nta.engine,removed:[nta.zookeeper]}]","[]",0,0,1,1,0,37,98,=J156+K156+L156+M156+N156,=O156+P156,=((Q156/(R156+R155)))*100,,1,TAJO-261,"[]"
2012-02-05,156,9741657012f259a4aa871848e9d9905eebcb17f8,500bbf700deef7b5b9eabb5354adfdd5baa4328c,"[]","[]","[]","[]","[]",0,0,0,0,0,37,98,=J157+K157+L157+M157+N157,=O157+P157,=((Q157/(R157+R156)))*100,,0,TAJO-261,"[160]"
2012-02-05,157,ca7ac7d7dd894f82940f097031ccd5e5ee3c2b65,9741657012f259a4aa871848e9d9905eebcb17f8,"[]","[]","[]","[]","[]",0,0,0,0,0,37,98,=J158+K158+L158+M158+N158,=O158+P158,=((Q158/(R158+R157)))*100,,0,TAJO-453,"[]"
2012-02-05,158,a3f761f3906bf1be536a93c3dfe911e7dfb62fbf,ca7ac7d7dd894f82940f097031ccd5e5ee3c2b65,"[]","[]","[]","[]","[]",0,0,0,0,0,37,98,=J159+K159+L159+M159+N159,=O159+P159,=((Q159/(R159+R158)))*100,,0,TAJO-453,"[161]"
2012-02-05,159,d385153cdb1b15c8078a8d05245d526b93ab46cd,a3f761f3906bf1be536a93c3dfe911e7dfb62fbf,"[nta.engine.json,nta.datum.json]","[]","[]","[{name:nta.distexec,removed:[nta.common]},{name:nta.engine.planner.logical,removed:[nta.engine.planner]}]","[]",2,0,0,2,0,39,105,=J160+K160+L160+M160+N160,=O160+P160,=((Q160/(R160+R159)))*100,,0,TAJO-437,"[]"
2012-02-05,160,1be308bb75fb758fd800097d9f42958f9dcf69ec,d385153cdb1b15c8078a8d05245d526b93ab46cd,"[]","[]","[]","[]","[]",0,0,0,0,0,39,105,=J161+K161+L161+M161+N161,=O161+P161,=((Q161/(R161+R160)))*100,,1,TAJO-439,"[]"
2012-02-05,161,0a45f8f02abcc46a937c1b8f9bb1189410158461,1be308bb75fb758fd800097d9f42958f9dcf69ec,"[]","[]","[{name:nta.engine.query,added:[nta.engine.planner.global]},{name:nta.engine.planner.global,added:[nta.distexec]}]","[]","[]",0,0,2,0,0,39,107,=J162+K162+L162+M162+N162,=O162+P162,=((Q162/(R162+R161)))*100,,0,TAJO-439,"[164]"
2012-02-05,162,d826f7e600433392ee849100d96a4d77567ec0da,0a45f8f02abcc46a937c1b8f9bb1189410158461,"[]","[]","[]","[]","[]",0,0,0,0,0,39,107,=J163+K163+L163+M163+N163,=O163+P163,=((Q163/(R163+R162)))*100,,0,TAJO-455,"[]"
2012-02-05,163,14ee76b9a5709662d304c6d3ff6f81f72cb6072f,d826f7e600433392ee849100d96a4d77567ec0da,"[]","[]","[]","[]","[]",0,0,0,0,0,39,107,=J164+K164+L164+M164+N164,=O164+P164,=((Q164/(R164+R163)))*100,,0,TAJO-455,"[166]"
2012-02-05,164,43297a5fce6364e600ef5481396494bb5c27848e,14ee76b9a5709662d304c6d3ff6f81f72cb6072f,"[]","[]","[]","[]","[]",0,0,0,0,0,39,107,=J165+K165+L165+M165+N165,=O165+P165,=((Q165/(R165+R164)))*100,,0,TAJO-459,"[]"
2012-02-06,165,cf0b42e2308ef810102a302f3ef6c62f9b7d7528,43297a5fce6364e600ef5481396494bb5c27848e,"[]","[]","[]","[]","[]",0,0,0,0,0,39,107,=J166+K166+L166+M166+N166,=O166+P166,=((Q166/(R166+R165)))*100,,1,TAJO-454,"[]"
2012-02-06,166,92009705a5440eda15cc31e6f4338df40dd82b99,cf0b42e2308ef810102a302f3ef6c62f9b7d7528,"[]","[]","[]","[]","[]",0,0,0,0,0,39,107,=J167+K167+L167+M167+N167,=O167+P167,=((Q167/(R167+R166)))*100,,0,TAJO-454,"[169]"
2012-02-06,167,4f56f2d3a573e32c71496e156a2f6b288763f619,92009705a5440eda15cc31e6f4338df40dd82b99,"[]","[]","[{name:nta.engine.query,added:[nta.rpc]}]","[]","[]",0,0,1,0,0,39,108,=J168+K168+L168+M168+N168,=O168+P168,=((Q168/(R168+R167)))*100,,0,TAJO-458,"[]"
